House,Weight/KN
house_1,423.73
house_2,847.46
house_3,1271.19
house_4,1694.92
house_5,2118.65
house_6,2542.38
house_7,2966.11
house_8,3389.84
house_9,3813.57
house_10,4237.3
house_11,4661.03
house_12,5084.76
house_13,5508.49
house_14,5932.22
house_15,6355.95
house_16,6779.68
house_17,7203.41
house_18,7627.14
house_19,8050.87
house_20,8474.6
house_21,8898.33
house_22,9322.06
house_23,9745.79
house_24,10169.52
house_25,10593.25
house_26,11016.98
house_27,11440.71
house_28,11864.44
house_29,12288.17
house_30,12711.9
house_31,13135.63
house_32,13559.36
house_33,13983.09
house_34,14406.82
house_35,14830.55
house_36,15254.28
house_37,15678.01
house_38,16101.74
house_39,16525.47
house_40,16949.2
house_41,17372.93
house_42,17796.66
house_43,18220.39
house_44,18644.12
house_45,19067.85
house_46,19491.58
house_47,19915.31
house_48,20339.04
house_49,20762.77
house_50,21186.5
house_51,21610.23
house_52,22033.96
house_53,22457.69
house_54,22881.42
house_55,23305.15
house_56,23728.88
house_57,24152.61
house_58,24576.34
house_59,25000.07
house_60,25423.8
house_61,25847.53
house_62,26271.26
house_63,26694.99
house_64,27118.72
house_65,27542.45
house_66,27966.18
house_67,28389.91
house_68,28813.64
house_69,29237.37
house_70,29661.1
